ECG 1,ECG 2,ECG 3,ECG 4
-0.068703479,-0.037537483,-0.1915683,-0.014618105
-0.075845213,-0.037537483,-0.21768086,5.0423064e-05
-0.090128681,-0.037537483,-0.12628689,5.0423064e-05
-0.11155388,-0.059754489,-0.021836632,0.029387478
-0.12583735,-0.022726146,-0.087118041,0.044056006
-0.14012082,-0.015320477,-0.11323061,0.014718951
-0.14726255,-0.05234882,-0.17851201,0.014718951
-0.19725469,-0.030131814,-0.16545573,5.0423064e-05
-0.19011295,-0.030131814,-0.17851201,0.029387478
-0.16154602,-0.030131814,-0.16545573,0.058724534
-0.21153816,-0.067160158,-0.1915683,0.044056006
-0.21153816,-0.044943152,-0.1915683,0.029387478
-0.22582162,-0.044943152,-0.16545573,5.0423064e-05
-0.21153816,-0.030131814,-0.074061759,-0.014618105
-0.21153816,-0.05234882,-0.074061759,5.0423064e-05
-0.21867989,-0.059754489,-0.10017432,5.0423064e-05
-0.22582162,-0.067160158,-0.047949195,-0.014618105
-0.21867989,-0.05234882,0.017332214,-0.10262927
-0.21153816,-0.05234882,-0.0087803496,-0.073292216
-0.19725469,-0.05234882,-0.074061759,-0.029286632
-0.19725469,-0.059754489,-0.047949195,-0.058623688
-0.21867989,-0.067160158,0.082613624,5.0423064e-05
-0.19011295,-0.074565826,0.22623273,-0.029286632
-0.19725469,-0.067160158,0.44818952,-0.087960743
-0.20439642,-0.067160158,0.85293426,-0.10262927
-0.18297122,-0.059754489,1.3751855,-0.10262927
-0.19725469,-0.074565826,1.8713242,-0.087960743
-0.19011295,-0.074565826,2.0802248,-0.029286632
-0.21867989,-0.074565826,2.2499564,-0.073292216
-0.19725469,-0.081971495,2.367463,-0.04395516
-0.21153816,-0.081971495,2.5110821,-0.073292216
-0.22582162,-0.089377164,2.4458007,-0.087960743
-0.22582162,-0.067160158,2.3413504,-0.04395516
-0.24724682,-0.044943152,2.2499564,-0.04395516
-0.23296336,-0.074565826,2.2891253,-0.10262927
-0.24010509,-0.081971495,2.3021816,-0.1172978
-0.23296336,-0.059754489,2.3021816,-0.014618105
-0.24724682,-0.081971495,2.3413504,-0.04395516
-0.26867203,-0.067160158,2.367463,-0.087960743
-0.27581376,-0.074565826,2.276069,-0.014618105
-0.28295549,-0.044943152,2.0671685,-0.014618105
-0.26153029,-0.030131814,1.858268,5.0423064e-05
-0.3043807,-0.00050913972,1.9104931,-0.014618105
-0.29723896,0.006896529,2.2499564,-0.014618105
-0.31152243,0.014302198,2.4588569,-0.029286632
-0.3043807,0.029113535,2.2499564,-0.058623688
-0.31866416,0.043924872,1.7799303,-0.014618105
-0.34008936,0.073547547,1.1793413,-0.029286632
-0.3472311,0.051330541,0.53958349,-0.014618105
-0.3472311,0.051330541,0.13483875,0.073393062
-0.34008936,0.05873621,0.05650106,0.014718951
-0.36151457,0.043924872,0.069557342,0.029387478
-0.3900815,0.021707866,0.095669906,5.0423064e-05
-0.38293977,0.021707866,-0.061005477,-0.014618105
-0.3686563,-0.022726146,-0.24379342,5.0423064e-05
-0.3900815,-0.059754489,-0.37435624,0.073393062
-0.3686563,-0.089377164,-0.36129996,0.088061589
-0.3900815,-0.096782832,-0.34824368,5.0423064e-05
-0.4115067,-0.096782832,-0.29601855,0.044056006
-0.39722323,-0.13381118,-0.28296227,0.10273012
-0.39722323,-0.1041885,-0.26990599,0.088061589
-0.40436497,-0.096782832,-0.34824368,0.088061589
-0.40436497,-0.14862251,-0.46575022,0.10273012
-0.4115067,-0.13381118,-0.42658137,0.19074128
-0.39722323,-0.14121684,-0.40046881,0.20540981
-0.41864844,-0.15602818,-0.3351874,0.22007834
-0.44007364,-0.11159417,-0.34824368,0.32275803
-0.44721537,-0.13381118,-0.34824368,0.29342098
-0.44721537,-0.11899984,-0.36129996,0.33742656
-0.44007364,-0.11899984,-0.43963765,0.42543773
-0.4329319,-0.12640551,-0.40046881,0.45477478
-0.48292404,-0.13381118,-0.32213112,0.48411184
-0.45435711,-0.13381118,-0.34824368,0.49878037
-0.44007364,-0.096782832,-0.40046881,0.572123
-0.44721537,-0.081971495,-0.42658137,0.572123
-0.46864057,-0.096782832,-0.45269394,0.45477478
-0.44721537,-0.1041885,-0.41352509,0.42543773
-0.41864844,-0.096782832,-0.34824368,0.4107692
-0.44007364,-0.089377164,-0.38741253,0.36676362
-0.4329319,-0.11159417,-0.49186278,0.30808951
-0.46864057,-0.11899984,-0.50491906,0.35209509
-0.44721537,-0.1041885,-0.46575022,0.29342098
-0.45435711,-0.11899984,-0.50491906,0.26408392
-0.48292404,-0.12640551,-0.42658137,0.23474687
-0.46149884,-0.11159417,-0.46575022,0.22007834
-0.47578231,-0.1041885,-0.53103163,0.17607276
-0.48292404,-0.096782832,-0.57020047,0.19074128
-0.46864057,-0.11899984,-0.55714419,0.088061589
-0.46864057,-0.11159417,-0.55714419,0.044056006
-0.44721537,-0.11899984,-0.67465073,0.014718951
-0.44007364,-0.11159417,-0.66159445,-0.058623688
-0.40436497,-0.1041885,-0.6224256,-0.1172978
-0.38293977,-0.1041885,-0.60936932,-0.17597191
-0.33294763,-0.11159417,-0.54408791,-0.10262927
-0.33294763,-0.16343385,-0.53103163,-0.16130338
-0.3258059,-0.16343385,-0.72687586,-0.14663485
-0.33294763,-0.16343385,-0.85743867,-0.14663485
-0.31152243,-0.14862251,-0.80521355,-0.14663485
-0.35437283,-0.00050913972,-0.77910098,-0.14663485
-0.37579803,-0.00050913972,-0.72687586,-0.1172978
-0.37579803,-0.29673589,-0.73993214,-0.13196633
-0.37579803,-0.9780574,-0.84438239,-0.14663485
-0.4329319,-1.881549,-0.92272008,-0.1172978
-0.46149884,-2.6221159,-0.9096638,-0.14663485
-0.47578231,-3.088673,-0.83132611,-0.1172978
-0.46864057,-3.2960317,-0.83132611,-0.087960743
-0.46149884,-3.3700884,-0.88355124,-0.087960743
-0.48292404,-3.4441451,-0.87049496,-0.073292216
-0.46864057,-3.4737677,-0.83132611,-0.10262927
-0.47578231,-3.4811734,-0.94883265,-0.13196633
-0.49720751,-3.4071167,-1.0010578,-0.073292216
-0.50434924,-3.221975,-0.97494521,-0.087960743
-0.51149098,-3.022022,-0.98800149,-0.10262927
-0.51149098,-2.8516916,-0.94883265,-0.029286632
-0.53291618,-2.6813612,-0.96188893,0.058724534
-0.50434924,-2.6591442,-0.9096638,0.10273012
-0.48292404,-2.5480592,-0.88355124,0.29342098
-0.51149098,-2.3110778,-0.83132611,0.572123
-0.49006577,-1.9407943,-0.81826983,0.9388362
-0.48292404,-1.5112655,-0.7660447,1.4815717
-0.51863271,-1.1113594,-0.68770701,2.0976499
-0.52577444,-0.8373497,-0.67465073,2.6110484
-0.50434924,-0.65220798,-0.73993214,2.9924301
-0.54719964,-0.4818776,-0.67465073,3.1537839
-0.52577444,-0.32635856,-0.58325675,3.3004692
-0.49720751,-0.11159417,-0.46575022,3.2564636
-0.52577444,0.05873621,-0.3351874,3.0511042
-0.53291618,0.20684958,-0.25684971,2.8750819
-0.52577444,0.31052894,-0.32213112,2.8164077
-0.53291618,0.30312328,-0.26990599,2.8457448
-0.51863271,0.31052894,-0.25684971,2.8604133
-0.52577444,0.30312328,-0.16545573,2.9484245
-0.51863271,0.29571761,-0.23073714,2.9924301
-0.51863271,0.30312328,-0.16545573,2.9924301
-0.51149098,0.33274595,-0.061005477,2.7137281
-0.51149098,0.36236863,-0.021836632,2.5523742
-0.54005791,0.34755729,-0.074061759,2.7283966
-0.48292404,0.33274595,-0.061005477,3.0364357
-0.52577444,0.36236863,-0.087118041,3.212458
-0.50434924,0.36977429,-0.074061759,2.9924301
-0.50434924,0.35496296,-0.10017432,2.3910204
-0.52577444,0.35496296,-0.074061759,1.4522347
-0.50434924,0.35496296,-0.021836632,0.68947123
-0.50434924,0.36977429,0.030388496,0.044056006
-0.53291618,0.40680264,-0.074061759,-0.073292216
-0.56862485,0.37717996,-0.047949195,-0.14663485
-0.49006577,0.38458563,-0.087118041,-0.26398308
-0.40436497,0.39939697,-0.0087803496,-0.32265719
-0.41864844,0.42161397,-0.0087803496,-0.44000541
-0.79001859,0.39939697,-0.0087803496,-0.55735363
-1.5327589,0.43642531,-0.13934317,-0.49867952
-2.4326174,0.43642531,-0.16545573,-0.52801657
-3.2396333,0.42901964,-0.12628689,-0.55735363
-3.8252555,0.45864232,-0.13934317,-0.61602774
-4.1394918,0.45123665,-0.11323061,-0.60135921
-4.375169,0.47345366,-0.13934317,-0.57202216
-4.4751532,0.47345366,-0.21768086,-0.60135921
-4.5679958,0.46604799,-0.16545573,-0.63069627
-4.5394288,0.51788767,-0.12628689,-0.6453648
-4.375169,0.50307633,-0.13934317,-0.63069627
-4.1180666,0.52529334,-0.17851201,-0.6453648
-3.8609641,0.52529334,-0.20462458,-0.66003332
-3.568153,0.54010467,-0.20462458,-0.71870744
-3.382468,0.57713302,-0.10017432,-0.71870744
-3.2896254,0.56972735,-0.11323061,-0.66003332
-3.2039246,0.59194435,-0.16545573,-0.71870744
-3.032523,0.58453869,-0.1915683,-0.70403891
-2.711145,0.56232168,-0.26990599,-0.66003332
-2.2897827,0.61416136,-0.26990599,-0.67470185
-1.8184283,0.62156703,-0.24379342,-0.74804449
-1.4399164,0.59935002,-0.26990599,-0.68937038
-1.1399636,0.65859537,-0.20462458,-0.68937038
-0.94713674,0.67340671,-0.25684971,-0.73337596
-0.74716819,0.68081238,-0.21768086,-0.66003332
-0.55434138,0.70302938,-0.24379342,-0.73337596
-0.34008936,0.71043505,-0.17851201,-0.8067186
-0.19725469,0.75486907,-0.11323061,-0.77738155
-0.054420012,0.75486907,-0.074061759,-0.8067186
-0.011569609,0.76227473,-0.13934317,-0.76271302
0.0027138588,0.78449174,-0.1915683,-0.77738155
-0.011569609,0.79930308,-0.1915683,-0.79205007
-0.040136544,0.82152008,-0.21768086,-0.8067186
0.0027138588,0.83633142,-0.21768086,-0.8067186
-0.004427875,0.85114276,-0.16545573,-0.85072418
0.0098555927,0.88076543,-0.23073714,-0.85072418
0.016997326,0.89557677,-0.24379342,-0.82138713
0.031280794,0.92519944,-0.21768086,-0.89472977
0.031280794,0.94741645,-0.1915683,-0.92406682
0.031280794,0.95482212,-0.15239945,-0.98274093
0.059847729,0.99925613,-0.10017432,-0.92406682
0.045564262,0.98444479,-0.11323061,-0.93873535
0.074131197,0.96963346,-0.15239945,-0.98274093
0.088414665,1.0066618,-0.17851201,-1.041415
0.10983987,1.0066618,-0.23073714,-1.0267465
0.1169816,1.0140675,-0.17851201,-1.1147577
0.095556398,1.0362845,-0.15239945,-1.0560836
0.15269027,1.0140675,-0.10017432,-1.0707521
0.14554854,1.0436901,-0.087118041,-1.0560836
0.16697374,1.0585015,-0.074061759,-1.1000892
0.15269027,1.0214731,-0.0087803496,-1.0854206
0.16697374,0.99185046,0.043444778,-1.0854206
0.1812572,0.99925613,0.043444778,-1.1000892
0.20982414,0.96963346,0.12178247,-1.1440947
0.23124934,0.91779378,0.21317644,-1.1147577
0.24553281,0.93260511,0.25234529,-1.1440947
0.23124934,0.87335976,0.25234529,-1.1000892
0.25981628,0.82152008,0.23928901,-1.1147577
0.23839107,0.77708607,0.27845785,-1.1000892
0.25981628,0.72524639,0.33068298,-1.1000892
0.24553281,0.69562372,0.48735836,-1.1294262
0.26695801,0.6511897,0.44818952,-1.1147577
0.27409974,0.58453869,0.44818952,-1.0560836
0.28124148,0.532699,0.30457042,-1.0707521
0.33123361,0.49567066,0.21317644,-1.012078
0.34551708,0.45123665,0.1740076,-1.012078
0.32409188,0.3919913,0.16095132,-0.95340388
0.35980055,0.31793461,0.1740076,-0.92406682
0.39550922,0.30312328,0.20012016,-0.82138713
0.36694228,0.20684958,0.16095132,-0.74804449
0.41693442,0.18463258,0.14789503,-0.73337596
0.41693442,0.14019857,0.082613624,-0.74804449
0.43835962,0.14019857,0.082613624,-0.68937038
0.46692656,0.10317022,0.017332214,-0.5426851
0.50263523,0.073547547,0.030388496,-0.51334805
0.53120216,0.05873621,0.017332214,-0.48401099
0.50977696,0.051330541,-0.0087803496,-0.3813313
0.52406043,0.05873621,-0.047949195,-0.33732571
0.57405256,0.029113535,-0.061005477,-0.2786516
0.5811943,0.021707866,-0.12628689,-0.23464602
0.59547777,-0.00050913972,-0.23073714,-0.24931455
0.6240447,-0.00050913972,-0.23073714,-0.26398308
0.63118643,-0.0079148084,-0.28296227,-0.24931455
0.63832817,-0.00050913972,-0.28296227,-0.21997749
0.67403684,0.006896529,-0.21768086,-0.19064044
0.65975337,-0.030131814,-0.1915683,-0.16130338
0.70974551,0.014302198,-0.15239945,-0.16130338
0.70260377,0.014302198,-0.12628689,-0.23464602
0.73831244,0.043924872,-0.061005477,-0.2786516
0.75259591,0.006896529,-0.047949195,-0.2786516
0.77402111,-0.015320477,-0.087118041,-0.17597191
0.75973764,0.029113535,-0.15239945,-0.17597191
0.76687938,0.021707866,-0.23073714,-0.23464602
0.78830458,0.021707866,-0.23073714,-0.29332013
0.79544631,0.029113535,-0.20462458,-0.2786516
0.82401325,0.021707866,-0.21768086,-0.24931455
0.80258805,0.014302198,-0.16545573,-0.29332013
0.79544631,0.014302198,-0.12628689,-0.24931455
0.80972978,0.043924872,-0.11323061,-0.35199424
0.80972978,0.043924872,-0.047949195,-0.32265719
0.79544631,0.014302198,0.0042759323,-0.32265719
0.78830458,0.014302198,-0.021836632,-0.30798866
0.75973764,0.014302198,-0.074061759,-0.2786516
0.71688724,0.036519204,-0.12628689,-0.30798866
0.68832031,0.014302198,-0.034892913,-0.33732571
0.65975337,0.021707866,0.12178247,-0.36666277
0.61690297,-0.00050913972,0.38290811,-0.33732571
0.55262736,-0.00050913972,0.67014631,-0.32265719
0.51691869,-0.00050913972,1.1532287,-0.36666277
0.51691869,-0.015320477,1.7929866,-0.29332013
0.43835962,0.014302198,2.3544067,-0.30798866
0.36694228,-0.00050913972,2.7983203,-0.30798866
0.31695015,0.006896529,3.0463896,-0.32265719
0.23839107,-0.0079148084,3.1638962,-0.26398308
0.23839107,-0.00050913972,3.1638962,-0.30798866
0.17411547,0.006896529,3.0594459,-0.35199424
0.088414665,-0.00050913972,2.7460951,-0.32265719
0.031280794,0.006896529,2.5763635,-0.30798866
0.031280794,-0.037537483,2.6416449,-0.20530896
-0.040136544,-0.015320477,2.785264,-0.20530896
-0.082986947,-0.015320477,2.8244328,-0.17597191
-0.11869562,-0.00050913972,2.8505454,-0.23464602
-0.15440429,-0.0079148084,2.7460951,-0.24931455
-0.18297122,-0.015320477,2.5763635,-0.23464602
-0.20439642,-0.05234882,2.3544067,-0.20530896
-0.22582162,-0.015320477,2.2499564,-0.21997749
-0.26153029,-0.022726146,2.3935755,-0.26398308
-0.26867203,-0.037537483,2.7460951,-0.29332013
-0.27581376,-0.037537483,2.8897142,-0.24931455
-0.28295549,-0.030131814,2.6808137,-0.26398308
-0.29723896,-0.030131814,2.0018871,-0.16130338
-0.29009723,-0.015320477,1.1401725,-0.17597191
-0.31866416,-0.037537483,0.40902067,-0.14663485
-0.31152243,-0.044943152,0.043444778,-0.20530896
-0.33294763,-0.037537483,-0.021836632,-0.14663485
-0.34008936,-0.044943152,-0.11323061,-0.20530896
-0.31152243,-0.044943152,-0.24379342,-0.23464602
-0.31866416,-0.022726146,-0.32213112,-0.20530896
-0.33294763,-0.044943152,-0.36129996,-0.20530896
-0.3043807,-0.05234882,-0.37435624,-0.13196633
-0.31152243,-0.030131814,-0.41352509,-0.14663485
-0.28295549,-0.074565826,-0.51797534,-0.19064044
-0.3043807,-0.059754489,-0.60936932,-0.16130338
-0.29723896,-0.059754489,-0.59631304,-0.16130338
-0.29723896,-0.074565826,-0.51797534,-0.13196633
-0.27581376,-0.089377164,-0.55714419,-0.073292216
-0.29009723,-0.037537483,-0.49186278,0.029387478
-0.24724682,-0.059754489,-0.53103163,0.088061589
-0.26867203,-0.05234882,-0.57020047,0.073393062
-0.24724682,-0.089377164,-0.60936932,0.088061589
-0.24724682,-0.067160158,-0.6224256,0.13206717
-0.26867203,-0.044943152,-0.54408791,0.22007834
-0.27581376,-0.074565826,-0.59631304,0.27875245
-0.28295549,-0.081971495,-0.59631304,0.33742656
-0.25438856,-0.089377164,-0.55714419,0.36676362
-0.27581376,-0.1041885,-0.49186278,0.4107692
-0.26867203,-0.074565826,-0.55714419,0.42543773
-0.27581376,-0.067160158,-0.54408791,0.45477478
-0.29723896,-0.096782832,-0.58325675,0.42543773
-0.31152243,-0.096782832,-0.6224256,0.27875245
-0.29723896,-0.067160158,-0.71381957,0.22007834
-0.29009723,-0.044943152,-0.68770701,0.20540981
-0.31152243,-0.067160158,-0.68770701,0.19074128
-0.31152243,-0.022726146,-0.63548188,0.20540981
-0.31866416,-0.022726146,-0.60936932,0.1467357
-0.31152243,-0.022726146,-0.58325675,0.10273012
-0.33294763,0.029113535,-0.6224256,0.058724534
-0.31866416,0.043924872,-0.63548188,0.058724534
-0.35437283,0.051330541,-0.57020047,0.088061589
-0.34008936,0.014302198,-0.54408791,0.058724534
-0.36151457,0.029113535,-0.68770701,-0.014618105
-0.38293977,0.014302198,-0.77910098,-0.058623688
-0.3686563,0.029113535,-0.81826983,-0.14663485
-0.3472311,-0.0079148084,-0.83132611,-0.21997749
-0.35437283,-0.030131814,-0.80521355,-0.19064044
-0.3472311,-0.059754489,-0.71381957,-0.21997749
-0.3686563,-0.096782832,-0.72687586,-0.24931455
-0.37579803,-0.096782832,-0.80521355,-0.26398308
-0.39722323,-0.059754489,-0.9096638,-0.2786516
-0.3686563,-0.081971495,-0.96188893,-0.2786516
-0.35437283,-0.089377164,-0.93577637,-0.23464602
-0.36151457,-0.11159417,-1.0010578,-0.23464602
-0.3900815,-0.11899984,-0.98800149,-0.21997749
-0.37579803,-0.12640551,-1.0271703,-0.2786516
-0.3686563,-0.14121684,-0.97494521,-0.26398308
-0.39722323,-0.14121684,-0.96188893,-0.24931455
-0.39722323,-0.11899984,-1.0141141,-0.17597191
-0.38293977,-0.11159417,-1.0924517,-0.24931455
-0.39722323,-0.1041885,-1.1185643,-0.24931455
-0.37579803,-0.11159417,-1.0010578,-0.23464602
-0.37579803,-0.074565826,-0.94883265,-0.23464602
-0.38293977,-0.11159417,-1.0141141,-0.17597191
-0.3686563,-0.1041885,-1.1446769,-0.20530896
-0.3900815,-0.1041885,-1.196902,-0.16130338
-0.3472311,-0.096782832,-1.1577332,-0.14663485
-0.38293977,-0.13381118,-1.0924517,-0.13196633
-0.35437283,-0.11159417,-1.0532829,-0.10262927
-0.36151457,-0.096782832,-1.0402266,-0.014618105
-0.37579803,-0.11899984,-1.0141141,0.044056006
-0.35437283,-0.13381118,-1.0010578,0.20540981
-0.37579803,-0.1041885,-0.94883265,0.35209509
-0.37579803,-0.11899984,-1.0010578,0.77748239
-0.38293977,-0.13381118,-1.0532829,1.3348864
-0.3686563,-0.11899984,-1.0141141,2.0829814
-0.37579803,-0.1041885,-0.92272008,2.6257169
-0.3900815,-0.11899984,-0.80521355,3.0070986
-0.3686563,-0.11899984,-0.83132611,3.3004692
-0.35437283,-0.11899984,-0.81826983,3.5204971
-0.36151457,-0.14862251,-0.79215727,3.5791712
-0.34008936,-0.1041885,-0.72687586,3.4471544
-0.31866416,-0.096782832,-0.6224256,3.1684524
-0.29009723,-0.074565826,-0.55714419,3.0364357
-0.26867203,-0.11159417,-0.42658137,2.9777615
-0.21867989,-0.1041885,-0.41352509,3.0364357
-0.21867989,-0.11159417,-0.40046881,3.1244468
-0.18297122,-0.13381118,-0.38741253,3.2564636
-0.19011295,-0.15602818,-0.43963765,3.241795
-0.18297122,-0.096782832,-0.38741253,3.1244468
-0.17582949,0.021707866,-0.41352509,2.8897504
-0.22582162,0.036519204,-0.34824368,2.8017392
-0.19725469,-0.17083952,-0.23073714,2.9924301
-0.23296336,-0.67442499,-0.13934317,3.4178174
-0.25438856,-1.4001805,-0.061005477,3.461823
-0.29723896,-1.9778227,-0.087118041,3.0364357
-0.31866416,-2.3555118,-0.20462458,2.2883407
-0.31152243,-2.5628705,-0.21768086,1.349555
-0.3043807,-2.6369272,-0.20462458,0.49878037
-0.31866416,-2.6813612,-0.16545573,0.029387478
-0.31866416,-2.6369272,-0.1915683,-0.10262927
-0.33294763,-2.6887669,-0.1915683,-0.17597191
-0.3472311,-2.6073045,-0.11323061,-0.30798866
-0.33294763,-2.4962195,-0.15239945,-0.41066835
-0.3472311,-2.3407004,-0.23073714,-0.44000541
-0.34008936,-2.1555587,-0.29601855,-0.45467394
-0.36151457,-2.0666907,-0.32213112,-0.60135921
-0.3258059,-2.0074454,-0.23073714,-0.57202216
-0.34008936,-1.925983,-0.12628689,-0.55735363
-0.31866416,-1.7186243,-0.074061759,-0.55735363
-0.3043807,-1.4372089,-0.087118041,-0.58669069
-0.31152243,-1.1780105,-0.17851201,-0.60135921
-0.34008936,-0.88918938,-0.25684971,-0.61602774
-0.3043807,-0.66701932,-0.25684971,-0.6453648
-0.31152243,-0.54852862,-0.1915683,-0.63069627
-0.3258059,-0.45225493,-0.21768086,-0.61602774
-0.33294763,-0.28933022,-0.28296227,-0.60135921
-0.33294763,-0.11899984,-0.20462458,-0.61602774
-0.34008936,0.029113535,-0.24379342,-0.67470185
-0.36151457,0.16241557,-0.32213112,-0.70403891
-0.36151457,0.24387793,-0.43963765,-0.58669069
-0.31866416,0.22906659,-0.3351874,-0.6453648
-0.29723896,0.25868926,-0.26990599,-0.70403891
-0.31152243,0.2512836,-0.1915683,-0.66003332
-0.31866416,0.22906659,-0.17851201,-0.70403891
-0.31152243,0.23647226,-0.20462458,-0.68937038
-0.3258059,0.2512836,-0.24379342,-0.67470185
-0.31152243,0.26609493,-0.20462458,-0.67470185
-0.31152243,0.25868926,-0.12628689,-0.70403891
-0.31152243,0.2735006,-0.20462458,-0.73337596
-0.31152243,0.28090627,-0.23073714,-0.73337596
-0.31866416,0.28090627,-0.21768086,-0.71870744
-0.31152243,0.28090627,-0.28296227,-0.79205007
-0.3258059,0.28831194,-0.29601855,-0.73337596
-0.34008936,0.32534028,-0.34824368,-0.74804449
-0.33294763,0.28090627,-0.28296227,-0.82138713
-0.38293977,0.31052894,-0.20462458,-0.83605566
-0.3472311,0.32534028,-0.16545573,-0.79205007
-0.3258059,0.33274595,-0.021836632,-0.79205007
-0.24724682,0.31793461,-0.074061759,-0.86539271
-0.20439642,0.32534028,-0.1915683,-0.88006124
-0.36151457,0.33274595,-0.25684971,-0.89472977
-0.91142807,0.34755729,-0.21768086,-0.9093983
-1.82557,0.35496296,-0.16545573,-0.9093983
-2.7397119,0.35496296,-0.16545573,-0.9093983
-3.461027,0.36236863,-0.25684971,-0.96807241
-3.9252397,0.39939697,-0.21768086,-1.0267465
-4.2251926,0.39939697,-0.12628689,-1.0267465
-4.4037359,0.41420831,-0.10017432,-0.99740946
-4.5037202,0.42901964,-0.17851201,-1.0560836
-4.5180036,0.40680264,-0.20462458,-1.0707521
-4.3965942,0.42901964,-0.23073714,-1.0854206
-4.1680587,0.45864232,-0.17851201,-1.0854206
-3.8609641,0.45123665,-0.074061759,-1.1440947
-3.5610113,0.45864232,0.05650106,-1.0707521
-3.3467593,0.44383098,0.13483875,-1.1000892
-3.2110664,0.50307633,0.14789503,-1.1294262
-3.0967986,0.49567066,0.10872619,-1.1881003
-2.9611057,0.510482,0.20012016,-1.1147577
-2.6682946,0.51788767,0.20012016,-1.1881003
-2.2397906,0.510482,0.21317644,-1.0560836
-1.7827196,0.532699,0.3176267,-1.1734318
-1.3542156,0.54010467,0.44818952,-1.1147577
-1.047121,0.55491601,0.42207695,-1.1587633
-0.79001859,0.56972735,0.29151413,-1.1440947
-0.60433352,0.59935002,0.13483875,-1.1294262
-0.41864844,0.59935002,0.05650106,-1.0854206
-0.13297908,0.61416136,0.0042759323,-1.1881003
0.052705996,0.6511897,0.095669906,-1.1440947
0.20268241,0.62156703,0.1740076,-1.0854206
0.28838321,0.67340671,0.23928901,-1.012078
0.27409974,0.68081238,0.1740076,-0.98274093
0.26695801,0.68081238,0.10872619,-0.92406682
0.23124934,0.71784072,0.095669906,-0.86539271
0.26695801,0.7696804,0.030388496,-0.77738155
0.25981628,0.75486907,-0.10017432,-0.71870744
0.28124148,0.74005773,-0.12628689,-0.61602774
0.30266668,0.79189741,-0.15239945,-0.57202216
0.32409188,0.78449174,-0.16545573,-0.55735363
0.32409188,0.79189741,-0.16545573,-0.52801657
0.31695015,0.82152008,-0.11323061,-0.46934246
0.35265882,0.84373709,-0.074061759,-0.41066835
